ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Tax status,Tax class,In stock?,Stock,Regular price,Categories,Tags,Images,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global
,simple,,D-Link DGS 1008MP - Switch - unmanaged - rack-mountable - PoE (140 W),1,0,visible,"Something of a powerhouse when it comes to Power-over-Ethernet switches, this compact beauty offers PoE to 802.3af/at standard across all eight Gigabit Ethernet ports, at up to 30 Watts per port with a power budget total of 140 Watts. Which, put simply, means you can power devices such as access points, IP phones and video surveillance cameras simply by plugging them in with an Ethernet cable – no additional power required.",,,taxable,,1,,7763.0,"Networking, Networking > Switch","D-Link,Switch",,brand,D-Link,1,1
,simple,,Kensington N17 Keyed Dual Head Laptop Lock - security cable lock,1,0,visible,"Give your employees superior and effortless laptop security with the N17 keyed dual head keyed laptop lock designed for the laptops and tablets. One-click, keyless engagement combines with premium materials and anti-theft technology to make protecting laptops easier than ever.",,,taxable,,1,,4055.0,"Networking, Networking > Security cable lock","Kensington,Security cable lock",,brand,Kensington,1,1
,simple,,CAT7 FSTP 2M GREY RAW PATCH CABLE RJ45 W/ METAL SHIELDED,1,0,visible,Why V7 Cables? Selection - Choose from a wide variety of length and colour options. Pricing - V7 cables are competitively priced and affordable. Dependability - V7 cables are factory terminated and tested to ensure the highest levels of performance and reliability. Guarantee - V7 lifetime warranty against material or manufacturing defects keeps you worry-free.,,,taxable,,1,,242.0,"Networking, Networking > Patch cable","CAT7,Patch cable",,brand,CAT7,1,1
,simple,,AXIS T8415 Wireless Inst Tool Kit,1,0,visible,AXIS T8415 Wireless Installation Tool Kit - camera installation tool kit,,,taxable,,1,,70554.0,"Networking, Networking > Camera installation tool kit","AXIS,Camera installation tool kit",,brand,AXIS,1,1
,simple,,"StarTech.com Cisco GLC-LH-SMD Compatible SFP Module 1000BASE-LH 1GbE Single Mode (SMF) Fiber SMF Optic Transceiver 1GE Gigabit Ethernet SFP LC 20km, 1310nm, DDM, Cisco Firepower, IE2000 - Lifetime Warranty (SFPG1320C) - SFP (mini-GBIC) transceiver module",1,0,visible,"1000 Mbps (1 Gbps) | Single Mode Fiber | LC | 20 km (12.4 mi) | Lifetime Warranty. The SFPG1320C is a Cisco GLC-LH-SMD compatible fiber transceiver module that has been designed, programmed and tested to work with Cisco brand switches and routers. It delivers dependable 1 GbE connectivity over fiber cable, for 1000BASE-LH compliant networks, with a maximum distance of up to 20 km (12.4 mi).¦Technical Specifications:¦Wavelength: 1310nm¦Maximum Data Transfer Rate: 1.25 Gbps¦Type: Single Mode Fiber¦Connection Type: LC Connector¦Maximum Transfer Distance: 20 km (12.4 mi)¦MTBF: 2,722,277 hours¦Power Consumption: Less than 1 Watt¦Digital Diagnostics Monitoring (DDM): Yes¦This SFP fiber module is hot-swappable, making upgrades and replacements seamless by minimizing network disruptions.¦StarTech.com SFPs¦All StarTech.com SFP & SFP+ transceiver modules are backed by a lifetime warranty and free lifetime multilingual technical support. StarTech.com offers a wide variety of SFP modules and direct-attach SFP cables, providing the convenience and reliability you need to ensure dependable network performance.",,,taxable,,1,,3909.0,"Networking, Networking > Lifetime Warranty (SFPG1320C)","StarTech.com,Lifetime Warranty (SFPG1320C)",,brand,StarTech.com,1,1
,simple,,StarTech.com 10/100Mbps Ethernet to USB 2.0 Network Print Server - Windows 10 - LPR - LAN USB Print Server Adapter (PM1115U2) - Print server - USB 2.0 - 10/100 Ethernet - black - for P/N: SVA5H2NEUA,1,0,visible,"This 10/100Mbps Ethernet to USB 2.0 network print server makes it easy to share a USB printer with multiple users on your network (LAN). Reliable Network Printing¦This USB 2.0 10/100Mbps print server lets you share one USB printer with multiple users on your LAN instead of having separate printers for each workstation. You can use this printer adapter with many devices including a laptop, desktop computer or scanner if they're sharing the network with the print server. NOTE: Printing from Android, iPad, and iPhone devices is not supported. With web-based management, you can set up and monitor the networking USB print server through a web browser, so you can place your printer at any convenient shared location. Detailed Installation Steps¦Perform initial setup following our online step-by-step instructional video or user manual; Access the online FAQs and IT Pro Community for additional helpful tips and instructions. Plus, it's compatible with most standard USB printers and can be used with Mac or Windows operating systems, including Windows 10. Supports LPR Network Printing and Bonjour Print Services¦The printer server supports the Line Printer Remote (LPR) protocol which enables Internet printing. It also supports Bonjour Print Services, making it easier to find and configure printers on your network. This Ethernet to USB network print server is backed by a StarTech.com 2-year warranty and free lifetime technical support.",,,taxable,,1,,4272.0,"Networking, Networking > Windows 10","StarTech.com,Windows 10",,brand,StarTech.com,1,1
,simple,,StarTech.com 5m Black Cat5e / Cat 5 Snagless Patch Cable 5 m - Patch cable - RJ-45 (M) to RJ-45 (M) - 5 m - UTP - CAT 5e - snagless - black,1,0,visible,"This 5-meter Cat5e cable meets or exceeds all Category 5e cable specifications to ensure reliable Ethernet network connections. Plus, the cable features a durable black PVC jacket that enables you to color code your network cable runs as needed.",,,taxable,,1,,535.0,"Networking, Networking > Patch cable","StarTech.com,Patch cable",,brand,StarTech.com,1,1
,simple,,"StarTech.com USB C to Gigabit Ethernet Adapter/Converter w/ PD 2.0, 1Gbps USB 3.1 Type C to RJ45/LAN Network w/ Power Delivery Pass Through Charging, TB3 Compatible/ MacBook Pro Chromebook - USB Type-C to Ethernet (US1GC30PD) - network adapter - USB-C - G",1,0,visible,"Now you can add a wired network connection to your USB-C enabled laptop, tablet or desktop computer. Ideal for mobile use, this USB-C to Ethernet adapter plugs into your USB-C or Thunderbolt 3 port to provide wired network access. Plus you can charge your laptop as you work. It makes a great companion for your MacBook, Chromebook Pixel , Dell XPS 12, or other device.",,,taxable,,1,,4153.0,"Networking, Networking > USB Type-C to Ethernet (US1GC30PD)","StarTech.com,USB Type-C to Ethernet (US1GC30PD)",,brand,StarTech.com,1,1
,simple,,StarTech.com 10/100Mbps Ethernet to USB 2.0 Network Print Server - Windows 10 - LPR - LAN USB Print Server Adapter (PM1115U2) - Print server - USB 2.0 - 10/100 Ethernet - black - for P/N: SVA5H2NEUA,1,0,visible,"This 10/100Mbps Ethernet to USB 2.0 network print server makes it easy to share a USB printer with multiple users on your network (LAN). Reliable Network Printing¦This USB 2.0 10/100Mbps print server lets you share one USB printer with multiple users on your LAN instead of having separate printers for each workstation. You can use this printer adapter with many devices including a laptop, desktop computer or scanner if they're sharing the network with the print server. NOTE: Printing from Android, iPad, and iPhone devices is not supported. With web-based management, you can set up and monitor the networking USB print server through a web browser, so you can place your printer at any convenient shared location. Detailed Installation Steps¦Perform initial setup following our online step-by-step instructional video or user manual; Access the online FAQs and IT Pro Community for additional helpful tips and instructions. Plus, it's compatible with most standard USB printers and can be used with Mac or Windows operating systems, including Windows 10. Supports LPR Network Printing and Bonjour Print Services¦The printer server supports the Line Printer Remote (LPR) protocol which enables Internet printing. It also supports Bonjour Print Services, making it easier to find and configure printers on your network. This Ethernet to USB network print server is backed by a StarTech.com 2-year warranty and free lifetime technical support.",,,taxable,,1,,4272.0,"Networking, Networking > Windows 10","StarTech.com,Windows 10",,brand,StarTech.com,1,1
,simple,,StarTech.com 5m Black Cat5e / Cat 5 Snagless Patch Cable 5 m - Patch cable - RJ-45 (M) to RJ-45 (M) - 5 m - UTP - CAT 5e - snagless - black,1,0,visible,"This 5-meter Cat5e cable meets or exceeds all Category 5e cable specifications to ensure reliable Ethernet network connections. Plus, the cable features a durable black PVC jacket that enables you to color code your network cable runs as needed.",,,taxable,,1,,535.0,"Networking, Networking > Patch cable","StarTech.com,Patch cable",,brand,StarTech.com,1,1
,simple,,"StarTech.com USB C to Gigabit Ethernet Adapter/Converter w/ PD 2.0, 1Gbps USB 3.1 Type C to RJ45/LAN Network w/ Power Delivery Pass Through Charging, TB3 Compatible/ MacBook Pro Chromebook - USB Type-C to Ethernet (US1GC30PD) - network adapter - USB-C - G",1,0,visible,"Now you can add a wired network connection to your USB-C enabled laptop, tablet or desktop computer. Ideal for mobile use, this USB-C to Ethernet adapter plugs into your USB-C or Thunderbolt 3 port to provide wired network access. Plus you can charge your laptop as you work. It makes a great companion for your MacBook, Chromebook Pixel , Dell XPS 12, or other device.",,,taxable,,1,,4153.0,"Networking, Networking > USB Type-C to Ethernet (US1GC30PD)","StarTech.com,USB Type-C to Ethernet (US1GC30PD)",,brand,StarTech.com,1,1
,simple,,"StarTech.com Cisco SFP-H10GB-CU3M Compatible 3m 10G SFP+ to SFP+ Direct Attach Cable Twinax, 10GbE SFP+ Copper DAC 10 Gbps Low Power Passive Transceiver Module DAC, Cisco Firepower, ASR920 - Lifetime Warranty (SFPCMM3M) - direct attach cable - 3 m",1,0,visible,"Copper SFP+ Cable | 10 Gbps | Passive DAC | Lifetime Warranty. The SFPCMM3M is a Cisco compatible direct-attach copper SFP+ cable that's designed, programmed and tested to work with Cisco brand compatible switches and routers and complies with MSA industry standards.¦This passive Twinax copper cable supports 10 Gigabit Ethernet applications connected through SFP+ (Mini-GBIC) ports. This copper SFP+ cable is hot-swappable, making upgrades and replacements seamless by minimizing network disruptions.¦Designed for high-speed performance, this low-power, low-latency SFP+ cable is a cost-effective alternative to fiber-optic cable assemblies, supporting short-distance applications such as point-to-point in-rack network switch or server connections.¦StarTech.com SFP Cables¦All StarTech.com SFP & SFP+ cables are backed by a lifetime warranty and free lifetime multilingual technical support. StarTech.com offers a wide variety of direct-attach SFP cables and SFP modules, providing the convenience and reliability you need to ensure dependable network performance.",,,taxable,,1,,4418.0,"Networking, Networking > Lifetime Warranty (SFPCMM3M)","StarTech.com,Lifetime Warranty (SFPCMM3M)",,brand,StarTech.com,1,1
,simple,,"StarTech.com 50cm CAT6 Ethernet Cable, 10 Gigabit Shielded Snagless RJ45 100W PoE Patch Cord, CAT 6 10GbE SFTP Network Cable w/Strain Relief, Grey, Fluke Tested/Wiring is UL Certified/TIA - Category 6 - 26AWG (N6SPAT50CMGR) - patch cable - 50 cm - grey",1,0,visible,"Deliver high-performance Gigabit network connections, free of noise and EMI/RFI interference. This 0.5-meter Cat6 cable meets or exceeds all Category 6 cable specifications to ensure reliable Gigabit network connections. And the cable is shielded to protect your network against electromagnetic interference (EMI/RFI) and system noise to provide the perfect solution for fast and safe network connections.¦Reliable Cat 6 Gigabit connections¦Constructed with 100% copper and foil shielded twisted-pair wiring this cable was built for quality performance. The cable is designed to protect the data traveling through your network and is perfect in environments with a large amount of EMI. The results are faster speeds and improved data transmission.¦The 50-micron gold connectors deliver optimum conductivity and eliminate signal loss due to oxidation or corrosion.¦Secured network connections¦For easier cable runs, the snagless connectors protect the RJ45 clips during installation, making them less prone to snagging or breaking. This ensures a sturdy connection by preventing the cable from becoming loose from the plug.¦Plus, the moulded boots offer strain relief that stops the RJ45 connector termination points from bending at sharp angles, which reduces the risk of damage to the cable that could decrease network performance.¦The N6SPAT50CMGR is backed by StarTech.com's lifetime warranty for guaranteed reliability.",,,taxable,,1,,578.0,"Networking, Networking > Category 6","StarTech.com,Category 6",,brand,StarTech.com,1,1
,simple,,"Eaton Tripp Lite Series Cat8 25G/40G Certified Snagless Shielded S/FTP Ethernet Cable (RJ45 M/M), PoE, White, 20 ft. (6.09 m) - patch cable - 6.096 m - white",1,0,visible,"Cat8 25G/40G Certified Snagless Shielded S/FTP Ethernet Cable (RJ45 M/M), PoE, White, 20 ft. (6.09 m).",,,taxable,,1,,2443.0,"Networking, Networking > Patch cable","Eaton,Patch cable",,brand,Eaton,1,1
,simple,,"StarTech.com USB C to Gigabit Ethernet Adapter, 1Gbps NIC USB 3.0/USB 3.1 Type C Network Adapter, 1GbE USB-C to RJ45/LAN Port, Thunderbolt 3 Compatible, Windows, MacBook Pro, Chromebook - USB C to Ethernet (US1GC30DB) - Network adapter - USB-C - Gigabit E",1,0,visible,"This USB-C to Gigabit Ethernet adapter lets you connect easily to a wired Ethernet network, with full Gigabit bandwidth support, through the USB-C or Thunderbolt 3 port on your laptop, tablet or desktop computer.",,,taxable,,1,,1623.0,"Networking, Networking > USB C to Ethernet (US1GC30DB)","StarTech.com,USB C to Ethernet (US1GC30DB)",,brand,StarTech.com,1,1
,simple,,"StarTech.com 2m CAT6 Ethernet Cable, 10 Gigabit Shielded Snagless RJ45 100W PoE Patch Cord, CAT 6 10GbE SFTP Network Cable w/Strain Relief, Grey, Fluke Tested/Wiring is UL Certified/TIA - Category 6 - 26AWG (N6SPAT2MGR) - patch cable - 2 m - grey",1,0,visible,"Deliver high-performance Gigabit network connections, free of noise and EMI/RFI interference. This 2-meter Cat6 cable meets or exceeds all Category 6 cable specifications to ensure reliable Gigabit network connections. And the cable is shielded to protect your network against electromagnetic interference (EMI/RFI) and system noise to provide the perfect solution for fast and safe network connections.¦Reliable Cat 6 Gigabit connections¦Constructed with 100% copper and foil shielded twisted-pair wiring, this cable was built for quality performance. The cable is designed to protect the data traveling through your network and is perfect in environments with a large amount of EMI. The results are faster speeds and improved data transmission.¦The 50-micron gold connectors deliver optimum conductivity and eliminate signal loss due to oxidation or corrosion.¦Secured network connections¦For easier cable runs, the snagless connectors protect the RJ45 clips during installation, making them less prone to snagging or breaking. This ensures a sturdy connection by preventing the cable from becoming loose from the plug.¦Plus, the moulded boots offer strain relief that stops the RJ45 connector termination points from bending at sharp angles, which reduces the risk of damage to the cable that could decrease network performance.¦The N6SPAT2MGR is backed by StarTech.com's lifetime warranty for guaranteed reliability.",,,taxable,,1,,689.0,"Networking, Networking > Category 6","StarTech.com,Category 6",,brand,StarTech.com,1,1
,simple,,"StarTech.com Cisco GLC-TE Compatible Module, 1000BASE-T Copper Industrial Gigabit Ethernet Transceiver, SFP to RJ45 Cat6/Cat5e 100m Extended Temp, Cisco Firepower, IE 2000, C9500, C2960 - Lifetime Warranty (GLCTEST) - SFP (mini-GBIC) transceiver module (e",1,0,visible,"1000 Mbps (1 Gbps) | Copper | RJ45 | 100 m (328 ft) | Lifetime Warranty. The GLCTEST is a Cisco GLC-TE compatible copper transceiver module that has been designed, programmed and tested to work with Cisco brand switches and routers for extended temperatures. It delivers dependable 1 GbE connectivity over copper cable, for 1000BASE-T compliant networks, with a maximum distance of up to 100 m (328 ft).¦Technical Specifications:¦Maximum Data Transfer Rate: 1000 Mbps¦Type: Copper¦Connection Type: RJ45 Connector¦Maximum Transfer Distance: 100 m (328 ft)¦MTBF: 4,655,371 hours¦Power Consumption: Less than 1.3 Watts¦Digital Diagnostics Monitoring (DDM): No¦This SFP copper module is hot-swappable, making upgrades and replacements seamless by minimizing network disruptions.¦StarTech.com SFPs¦All StarTech.com SFP & SFP+ transceiver modules are backed by a lifetime warranty and free lifetime multilingual technical support. StarTech.com offers a wide variety of SFP modules and direct-attach SFP cables, providing the convenience and reliability you need to ensure dependable network performance.",,,taxable,,1,,4336.0,"Networking, Networking > Lifetime Warranty (GLCTEST)","StarTech.com,Lifetime Warranty (GLCTEST)",,brand,StarTech.com,1,1
,simple,,"APC Network Management Card 2 with Environmental Monitoring, Out of Band Management and Modbus - Remote management adapter - SmartSlot - 10/100 Ethernet - for P/N: GVX500K1250GS, GVX500K1500GS, GVX750K1250GS, GVX750K1500GS, GVX750K1500HS",1,0,visible,"Device-level secure remote monitoring and management of your critical power and cooling infrastructure, giving you mission critical visibility.",,,taxable,,1,,54586.0,"Networking, Networking > Remote management adapter","APC,Remote management adapter",,brand,APC,1,1
,simple,,Zyxel GS-105B - V3 - switch - unmanaged - 5 x 10/100/1000 - desktop,1,0,visible,"ZyXEL's GS-105B 10/100/1000 Mbps desktop switch is designed for reliable high-performance networks. Thanks to the non-blocking switching fabric in full-duplex mode, the maximum speed can reach up to 2000 Mbps per port. With these features, the transmission efficiency can be boosted dramatically.¦With the N-way auto-negotiation function, the GS-105B automatically connects to its network counterparts with the highest possible network speed and activates duplex mode automatically. All it takes to enliven your network is just plugging in the cable, and no manual configuration is required.¦The stylish compact metal housing fits any working environment. GS-105B comes with different port configurations for affordable and reliable SOHO network expansion needs.",,,taxable,,1,,1233.0,"Networking, Networking > V3","Zyxel,V3",,brand,Zyxel,1,1
,simple,,AXIS V5915 PTZ Network Camera 50Hz - network surveillance camera,1,0,visible,"AXIS V5915 PTZ Dome network camera offer smooth pan/tilt/zoom, high quality audio and powerful 30x zoom. AXIS V5915 is designed to stream and webcast audio and video in a variety of applications. The open interface makes it easy to integrate with other systems and share information with a broader audience such as in auditoriums, classrooms, as well as peer-to-peer communication in video conferencing.¦AXIS V5915 offer high-definition video in 1080p resolution. Camera settings are optimized to produce video with high-color fidelity in studio environments. The smooth pan/tilt/zoom function is easy to controlfrom the camera's web page and makes it possible to follow movements in a live production situation and zoom in on details of interest.",,,taxable,,1,,201450.0,"Networking, Networking > Network surveillance camera","AXIS,Network surveillance camera",,brand,AXIS,1,1
